model,input,normalization,version,balanced_accuracy,precision,recall,f1,mcc,auroc,auprc,brier
random_forest,Complex_protein_embeddings,none,v2.10,0.9150717703349283,0.9722222222222222,0.9210526315789473,0.9459459459459459,0.7845459907265112,0.9569377990430622,0.9879542742786733,0.07132357713854123
random_forest,Complex_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.3397129186602871,0.7169101803393383,0.19557905261472205
random_forest,concatenated_protein_embeddings,none,v2.10,0.9282296650717703,0.972972972972973,0.9473684210526315,0.96,0.8310045481160808,0.9354066985645932,0.9802466303666274,0.08002090317116711
random_forest,concatenated_sample_embeddings,none,v2.10,0.4868421052631579,0.7708333333333334,0.9736842105263158,0.8604651162790697,-0.07765759302467444,0.5311004784688995,0.8571950053530036,0.1834076503844502
random_forest,gene_expression,none,,0.7141148325358851,0.8604651162790697,0.9736842105263158,0.9135802469135802,0.5450734608333384,0.9617224880382775,0.989845725227123,0.0921836718547184
random_forest,RGCN_protein_embeddings,none,v2.10,0.6232057416267942,0.8222222222222222,0.9736842105263158,0.891566265060241,0.3755024986980011,0.6626794258373205,0.884367747669805,0.16509131236137647
random_forest,RGCN_sample_embeddings,none,v2.10,0.6423444976076556,0.8333333333333334,0.9210526315789473,0.875,0.3394573021281205,0.7416267942583732,0.902154787249804,0.1513602793831923
sklearn_mlp,Complex_protein_embeddings,none,v2.10,0.8696172248803828,0.9459459459459459,0.9210526315789473,0.9333333333333333,0.7172637021448854,0.9449760765550239,0.982682363030892,0.06712220308942664
sklearn_mlp,Complex_sample_embeddings,none,v2.10,0.47368421052631576,0.7659574468085106,0.9473684210526315,0.8470588235294118,-0.11098661682987525,0.4688995215311005,0.7441553193523832,0.2084163733197252
sklearn_mlp,concatenated_protein_embeddings,none,v2.10,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326
sklearn_mlp,concatenated_sample_embeddings,none,v2.10,0.47368421052631576,0.7659574468085106,0.9473684210526315,0.8470588235294118,-0.11098661682987525,0.47368421052631576,0.766460223507096,0.2653061224489796
